timestamp,latitude,longitude,height_m,speed_m_s,numSV
2025-10-20 11:03:32.704831,20.9815576,105.7870511,-4.384,0.003,29
2025-10-20 11:03:32.804765,20.9815576,105.787051,-4.381,0.019,29
2025-10-20 11:03:32.888260,20.9815576,105.787051,-4.376,0.01,29
2025-10-20 11:03:33.032355,20.9815576,105.7870509,-4.373,0.006,29
2025-10-20 11:03:33.093329,20.9815576,105.7870509,-4.37,0.003,30
2025-10-20 11:03:33.191381,20.9815577,105.7870508,-4.364,0.023,30
2025-10-20 11:03:33.294786,20.9815576,105.7870508,-4.365,0.008,30
2025-10-20 11:03:33.396465,20.9815577,105.7870507,-4.361,0.063,29
2025-10-20 11:03:33.494244,20.9815576,105.7870507,-4.368,0.005,28
2025-10-20 11:03:33.595920,20.9815576,105.7870507,-4.373,0.017,29
2025-10-20 11:03:33.704696,20.9815575,105.7870507,-4.375,0.026,29
2025-10-20 11:03:33.790962,20.9815576,105.7870506,-4.371,0.014,29
2025-10-20 11:03:33.896750,20.9815576,105.7870506,-4.373,0.018,29
2025-10-20 11:03:33.996155,20.9815576,105.7870506,-4.369,0.015,28
2025-10-20 11:03:34.096835,20.9815576,105.7870506,-4.37,0.022,29
2025-10-20 11:03:34.196430,20.9815576,105.7870505,-4.365,0.019,28
2025-10-20 11:03:34.295512,20.9815577,105.7870505,-4.36,0.022,30
2025-10-20 11:03:34.394898,20.9815577,105.7870505,-4.36,0.025,30
2025-10-20 11:03:34.496545,20.9815577,105.7870504,-4.352,0.014,29
2025-10-20 11:03:34.595221,20.9815578,105.7870503,-4.345,0.012,30
2025-10-20 11:03:34.696529,20.9815578,105.7870503,-4.341,0.028,30
2025-10-20 11:03:34.798273,20.9815578,105.7870502,-4.338,0.009,30
2025-10-20 11:03:34.896511,20.9815579,105.7870502,-4.335,0.028,30
2025-10-20 11:03:34.999188,20.9815579,105.7870501,-4.331,0.021,30
2025-10-20 11:03:35.098406,20.9815579,105.7870501,-4.326,0.015,30
2025-10-20 11:03:35.196745,20.981558,105.78705,-4.324,0.019,30
2025-10-20 11:03:35.295073,20.981558,105.78705,-4.318,0.007,30
2025-10-20 11:03:35.397686,20.981558,105.7870499,-4.311,0.018,30
2025-10-20 11:03:35.495211,20.981558,105.7870499,-4.313,0.029,29
2025-10-20 11:03:35.590578,20.9815581,105.7870498,-4.308,0.004,30
2025-10-20 11:03:35.705268,20.9815581,105.7870497,-4.297,0.018,30
2025-10-20 11:03:35.801175,20.9815581,105.7870497,-4.299,0.021,30
2025-10-20 11:03:35.895359,20.9815582,105.7870497,-4.295,0.003,30
2025-10-20 11:03:35.995945,20.9815582,105.7870496,-4.295,0.015,30
2025-10-20 11:03:36.098377,20.9815582,105.7870496,-4.291,0.02,31
2025-10-20 11:03:36.193917,20.9815582,105.7870496,-4.293,0.027,30
2025-10-20 11:03:36.295590,20.9815583,105.7870495,-4.289,0.008,31
2025-10-20 11:03:36.394156,20.9815583,105.7870495,-4.288,0.01,31
2025-10-20 11:03:36.490533,20.9815583,105.7870494,-4.285,0.039,31
2025-10-20 11:03:36.596417,20.9815583,105.7870494,-4.285,0.015,31
2025-10-20 11:03:36.703046,20.9815583,105.7870494,-4.285,0.008,31
2025-10-20 11:03:36.795245,20.9815584,105.7870493,-4.277,0.033,31
2025-10-20 11:03:36.895863,20.9815584,105.7870493,-4.276,0.005,31
2025-10-20 11:03:36.994501,20.9815584,105.7870493,-4.276,0.037,30
2025-10-20 11:03:37.093931,20.9815585,105.7870491,-4.262,0.017,29
2025-10-20 11:03:37.195629,20.9815586,105.7870491,-4.255,0.009,29
2025-10-20 11:03:37.294300,20.9815586,105.787049,-4.253,0.029,30
2025-10-20 11:03:37.389582,20.9815587,105.787049,-4.243,0.016,30
2025-10-20 11:03:37.495334,20.9815587,105.7870489,-4.241,0.008,30
2025-10-20 11:03:37.595080,20.9815588,105.7870489,-4.241,0.032,29
2025-10-20 11:03:37.702424,20.9815588,105.7870488,-4.232,0.019,28
2025-10-20 11:03:37.802233,20.9815588,105.7870489,-4.242,0.033,28
2025-10-20 11:03:37.898418,20.9815588,105.7870489,-4.245,0.023,28
2025-10-20 11:03:37.997930,20.9815588,105.7870488,-4.244,0.02,28
2025-10-20 11:03:38.127517,20.9815588,105.7870489,-4.25,0.034,28
2025-10-20 11:03:38.195329,20.9815588,105.7870488,-4.248,0.013,31
2025-10-20 11:03:38.289567,20.9815588,105.7870488,-4.247,0.013,31
2025-10-20 11:03:38.395305,20.9815589,105.7870488,-4.246,0.011,31
2025-10-20 11:03:38.495957,20.9815589,105.7870488,-4.25,0.031,31
2025-10-20 11:03:38.594716,20.9815589,105.7870487,-4.24,0.006,31
2025-10-20 11:03:38.703573,20.981559,105.7870487,-4.241,0.027,31
2025-10-20 11:03:38.800763,20.981559,105.7870487,-4.239,0.02,31
2025-10-20 11:03:38.893201,20.981559,105.7870486,-4.234,0.013,30
2025-10-20 11:03:38.995122,20.9815591,105.7870486,-4.231,0.029,30
2025-10-20 11:03:39.094851,20.9815591,105.7870485,-4.225,0.01,30
2025-10-20 11:03:39.190025,20.9815592,105.7870485,-4.226,0.038,30
2025-10-20 11:03:39.294552,20.9815592,105.7870484,-4.214,0.025,29
2025-10-20 11:03:39.394210,20.9815593,105.7870484,-4.209,0.028,30
2025-10-20 11:03:39.493492,20.9815593,105.7870483,-4.2,0.019,30
2025-10-20 11:03:39.596320,20.9815594,105.7870483,-4.2,0.029,29
2025-10-20 11:03:39.704421,20.9815594,105.7870482,-4.198,0.003,29
2025-10-20 11:03:39.804912,20.9815594,105.7870482,-4.199,0.022,29
2025-10-20 11:03:39.901533,20.9815594,105.7870482,-4.194,0.027,29
2025-10-20 11:03:39.997095,20.9815595,105.7870481,-4.192,0.009,29
2025-10-20 11:03:40.092011,20.9815595,105.7870481,-4.194,0.019,29
2025-10-20 11:03:40.198184,20.9815595,105.7870481,-4.19,0.01,29
2025-10-20 11:03:40.298250,20.9815595,105.7870481,-4.191,0.021,28
2025-10-20 11:03:40.397319,20.9815596,105.787048,-4.181,0.021,29
2025-10-20 11:03:40.500001,20.9815597,105.7870479,-4.177,0.012,30
2025-10-20 11:03:40.600215,20.9815597,105.7870479,-4.174,0.026,30
2025-10-20 11:03:40.704706,20.9815598,105.7870478,-4.164,0.03,30
2025-10-20 11:03:40.801098,20.9815598,105.7870478,-4.16,0.013,30
2025-10-20 11:03:40.894669,20.9815598,105.7870477,-4.158,0.012,30
2025-10-20 11:03:40.992250,20.9815599,105.7870477,-4.149,0.023,29
2025-10-20 11:03:41.096122,20.9815599,105.7870476,-4.144,0.016,29
2025-10-20 11:03:41.193858,20.98156,105.7870475,-4.136,0.002,30
2025-10-20 11:03:41.293238,20.98156,105.7870475,-4.137,0.038,30
2025-10-20 11:03:41.395201,20.98156,105.7870475,-4.131,0.016,30
2025-10-20 11:03:41.495655,20.9815601,105.7870475,-4.13,0.032,30
2025-10-20 11:03:41.595315,20.9815601,105.7870474,-4.129,0.003,29
2025-10-20 11:03:41.704938,20.9815601,105.7870474,-4.137,0.019,29
2025-10-20 11:03:41.801289,20.9815601,105.7870474,-4.137,0.017,29
2025-10-20 11:03:41.889422,20.9815601,105.7870475,-4.146,0.012,29
2025-10-20 11:03:41.994331,20.9815601,105.7870475,-4.146,0.024,28
2025-10-20 11:03:42.093976,20.9815601,105.7870475,-4.151,0.015,28
2025-10-20 11:03:42.193646,20.9815601,105.7870475,-4.154,0.015,29
2025-10-20 11:03:42.295149,20.9815601,105.7870474,-4.154,0.006,29
2025-10-20 11:03:42.393178,20.9815602,105.7870474,-4.157,0.036,29
2025-10-20 11:03:42.493686,20.9815602,105.7870474,-4.157,0.01,29
2025-10-20 11:03:42.594056,20.9815602,105.7870474,-4.158,0.013,30
2025-10-20 11:03:42.701728,20.9815602,105.7870474,-4.16,0.017,30
2025-10-20 11:03:42.790197,20.9815602,105.7870474,-4.164,0.018,30
2025-10-20 11:03:42.895042,20.9815603,105.7870474,-4.164,0.022,30
2025-10-20 11:03:42.994641,20.9815603,105.7870473,-4.163,0.007,30
2025-10-20 11:03:43.093196,20.9815603,105.7870473,-4.167,0.017,29
2025-10-20 11:03:43.214777,20.9815603,105.7870473,-4.171,0.038,30
2025-10-20 11:03:43.295765,20.9815603,105.7870473,-4.163,0.016,29
2025-10-20 11:03:43.393309,20.9815603,105.7870472,-4.164,0.034,30
2025-10-20 11:03:43.497611,20.9815603,105.7870472,-4.165,0.029,30
2025-10-20 11:03:43.596282,20.9815603,105.7870472,-4.161,0.017,30
2025-10-20 11:03:43.699091,20.9815604,105.7870471,-4.159,0.015,29
2025-10-20 11:03:43.801581,20.9815604,105.7870471,-4.156,0.018,30
2025-10-20 11:03:43.898134,20.9815604,105.7870471,-4.157,0.017,28
2025-10-20 11:03:44.000721,20.9815604,105.7870471,-4.157,0.014,28
2025-10-20 11:03:44.099064,20.9815604,105.787047,-4.155,0.012,28
2025-10-20 11:03:44.199209,20.9815604,105.787047,-4.152,0.018,29
2025-10-20 11:03:44.297461,20.9815604,105.787047,-4.151,0.016,29
2025-10-20 11:03:44.399497,20.9815604,105.7870469,-4.152,0.02,29
2025-10-20 11:03:44.496281,20.9815604,105.7870469,-4.149,0.019,28
2025-10-20 11:03:44.591685,20.9815604,105.7870469,-4.15,0.021,29
2025-10-20 11:03:44.706766,20.9815604,105.7870469,-4.149,0.017,30
2025-10-20 11:03:44.798115,20.9815604,105.7870469,-4.153,0.013,30
2025-10-20 11:03:44.895893,20.9815604,105.7870469,-4.157,0.015,31
2025-10-20 11:03:44.998607,20.9815604,105.7870469,-4.158,0.013,30
2025-10-20 11:03:45.096037,20.9815604,105.7870469,-4.154,0.015,30
2025-10-20 11:03:45.197316,20.9815604,105.7870469,-4.16,0.027,30
2025-10-20 11:03:45.300085,20.9815604,105.7870469,-4.16,0.007,31
2025-10-20 11:03:45.397537,20.9815604,105.7870469,-4.162,0.007,30
2025-10-20 11:03:45.491569,20.9815604,105.7870468,-4.159,0.021,29
2025-10-20 11:03:45.599105,20.9815604,105.7870468,-4.161,0.021,30
2025-10-20 11:03:45.704675,20.9815604,105.7870468,-4.161,0.003,29
2025-10-20 11:03:45.800107,20.9815605,105.7870467,-4.156,0.026,30
2025-10-20 11:03:45.896502,20.9815605,105.7870467,-4.154,0.013,30
2025-10-20 11:03:45.995948,20.9815605,105.7870467,-4.15,0.02,30
2025-10-20 11:03:46.095400,20.9815605,105.7870466,-4.151,0.015,30
2025-10-20 11:03:46.195966,20.9815606,105.7870466,-4.146,0.01,30
2025-10-20 11:03:46.295541,20.9815606,105.7870466,-4.145,0.011,29
2025-10-20 11:03:46.388986,20.9815606,105.7870465,-4.141,0.013,29
2025-10-20 11:03:46.496194,20.9815606,105.7870465,-4.136,0.026,30
2025-10-20 11:03:46.594933,20.9815606,105.7870465,-4.135,0.04,30
2025-10-20 11:03:46.703531,20.9815607,105.7870464,-4.132,0.036,29
2025-10-20 11:03:46.799823,20.9815607,105.7870464,-4.128,0.008,29
2025-10-20 11:03:46.895093,20.9815607,105.7870463,-4.125,0.025,29
2025-10-20 11:03:46.995439,20.9815607,105.7870463,-4.122,0.013,30
2025-10-20 11:03:47.097774,20.9815607,105.7870462,-4.115,0.039,30
2025-10-20 11:03:47.195292,20.9815607,105.7870462,-4.118,0.015,30
2025-10-20 11:03:47.291506,20.9815607,105.7870462,-4.112,0.019,29
2025-10-20 11:03:47.395507,20.9815608,105.7870461,-4.109,0.014,30
2025-10-20 11:03:47.495092,20.9815608,105.7870461,-4.109,0.032,29
2025-10-20 11:03:47.595449,20.9815608,105.787046,-4.101,0.017,30
2025-10-20 11:03:47.705303,20.9815608,105.787046,-4.1,0.016,30
2025-10-20 11:03:47.803644,20.9815608,105.787046,-4.097,0.011,30
2025-10-20 11:03:47.896991,20.9815608,105.7870459,-4.094,0.016,30
2025-10-20 11:03:47.997488,20.9815609,105.7870459,-4.092,0.017,30
2025-10-20 11:03:48.097309,20.9815609,105.7870458,-4.085,0.043,30
2025-10-20 11:03:48.190234,20.9815609,105.7870458,-4.083,0.009,30
2025-10-20 11:03:48.314590,20.9815609,105.7870458,-4.08,0.017,30
2025-10-20 11:03:48.395747,20.9815609,105.7870457,-4.072,0.026,29
2025-10-20 11:03:48.495460,20.981561,105.7870457,-4.07,0.006,29
2025-10-20 11:03:48.595788,20.981561,105.7870456,-4.071,0.019,29
2025-10-20 11:03:48.705538,20.981561,105.7870456,-4.066,0.015,29
2025-10-20 11:03:48.799840,20.981561,105.7870455,-4.062,0.013,30
2025-10-20 11:03:48.896259,20.981561,105.7870455,-4.059,0.009,31
2025-10-20 11:03:48.995842,20.9815611,105.7870454,-4.057,0.016,30
2025-10-20 11:03:49.090678,20.9815611,105.7870454,-4.054,0.013,31
2025-10-20 11:03:49.197590,20.9815611,105.7870454,-4.053,0.005,31
2025-10-20 11:03:49.295953,20.9815612,105.7870453,-4.045,0.02,31
2025-10-20 11:03:49.394264,20.9815612,105.7870453,-4.043,0.029,30
2025-10-20 11:03:49.497657,20.9815613,105.7870452,-4.037,0.02,31
2025-10-20 11:03:49.595005,20.9815613,105.7870452,-4.034,0.021,31
2025-10-20 11:03:49.704471,20.9815613,105.7870452,-4.03,0.012,30
2025-10-20 11:03:49.802718,20.9815614,105.7870451,-4.031,0.019,29
2025-10-20 11:03:49.895236,20.9815614,105.7870451,-4.029,0.012,30
2025-10-20 11:03:49.995454,20.9815615,105.787045,-4.022,0.028,29
2025-10-20 11:03:50.096799,20.9815615,105.787045,-4.018,0.012,29
2025-10-20 11:03:50.197769,20.9815615,105.787045,-4.019,0.007,30
2025-10-20 11:03:50.294719,20.9815615,105.7870449,-4.016,0.012,31
2025-10-20 11:03:50.396284,20.9815616,105.7870449,-4.013,0.02,31
2025-10-20 11:03:50.495113,20.9815616,105.7870449,-4.012,0.022,30
2025-10-20 11:03:50.598762,20.9815616,105.7870448,-4.006,0.013,30
2025-10-20 11:03:50.709695,20.9815617,105.7870448,-4.005,0.018,30
2025-10-20 11:03:50.804626,20.9815617,105.7870447,-3.999,0.027,30
2025-10-20 11:03:50.890924,20.9815617,105.7870447,-4.0,0.021,31
2025-10-20 11:03:50.999864,20.9815618,105.7870447,-3.998,0.019,29
2025-10-20 11:03:51.097145,20.9815618,105.7870446,-3.996,0.02,30
2025-10-20 11:03:51.196728,20.9815618,105.7870446,-3.993,0.016,31
2025-10-20 11:03:51.298024,20.9815618,105.7870446,-3.994,0.017,30
2025-10-20 11:03:51.397597,20.9815619,105.7870446,-3.995,0.023,29
2025-10-20 11:03:51.494826,20.9815619,105.7870445,-3.991,0.028,29
2025-10-20 11:03:51.597527,20.9815619,105.7870445,-3.997,0.049,30
2025-10-20 11:03:51.707295,20.9815619,105.7870445,-3.995,0.02,30
2025-10-20 11:03:51.801288,20.981562,105.7870444,-3.991,0.036,29
2025-10-20 11:03:51.897777,20.981562,105.7870444,-3.993,0.018,29
2025-10-20 11:03:52.002773,20.981562,105.7870444,-3.994,0.012,29
2025-10-20 11:03:52.099237,20.981562,105.7870444,-3.989,0.036,29
2025-10-20 11:03:52.199568,20.981562,105.7870444,-3.995,0.023,28
2025-10-20 11:03:52.298051,20.9815621,105.7870444,-3.994,0.016,28
2025-10-20 11:03:52.397356,20.9815621,105.7870443,-3.992,0.013,28
2025-10-20 11:03:52.502174,20.9815621,105.7870444,-3.998,0.018,29
2025-10-20 11:03:52.598459,20.9815621,105.7870443,-3.991,0.003,30
2025-10-20 11:03:52.701377,20.9815622,105.7870443,-3.99,0.019,30
2025-10-20 11:03:52.798088,20.9815622,105.7870442,-3.99,0.023,30
2025-10-20 11:03:52.897506,20.9815622,105.7870442,-3.986,0.016,30
2025-10-20 11:03:52.995119,20.9815622,105.7870442,-3.987,0.024,30
2025-10-20 11:03:53.097696,20.9815622,105.7870442,-3.989,0.008,30
2025-10-20 11:03:53.197998,20.9815623,105.7870442,-3.991,0.024,30
2025-10-20 11:03:53.295460,20.9815623,105.7870441,-3.988,0.033,30
2025-10-20 11:03:53.426334,20.9815623,105.7870441,-3.991,0.023,30
2025-10-20 11:03:53.498265,20.9815623,105.7870441,-3.987,0.017,30
2025-10-20 11:03:53.591317,20.9815624,105.7870441,-3.987,0.007,30
2025-10-20 11:03:53.709812,20.9815624,105.787044,-3.985,0.019,31
2025-10-20 11:03:53.808907,20.9815624,105.787044,-3.984,0.025,30
2025-10-20 11:03:53.896928,20.9815624,105.787044,-3.985,0.019,30
2025-10-20 11:03:53.999272,20.9815625,105.787044,-3.985,0.02,30
2025-10-20 11:03:54.097698,20.9815625,105.787044,-3.987,0.017,30
2025-10-20 11:03:54.196032,20.9815625,105.787044,-3.984,0.027,29
2025-10-20 11:03:54.298401,20.9815625,105.7870439,-3.984,0.006,30
2025-10-20 11:03:54.396003,20.9815626,105.7870439,-3.982,0.022,29
2025-10-20 11:03:54.490416,20.9815626,105.7870439,-3.984,0.014,29
2025-10-20 11:03:54.597949,20.9815626,105.7870439,-3.982,0.034,29
2025-10-20 11:03:54.706445,20.9815627,105.7870439,-3.983,0.013,30
2025-10-20 11:03:54.796512,20.9815627,105.7870439,-3.985,0.026,29
2025-10-20 11:03:54.898278,20.9815627,105.7870438,-3.984,0.015,29
2025-10-20 11:03:54.998381,20.9815627,105.7870438,-3.981,0.003,30
2025-10-20 11:03:55.095673,20.9815627,105.7870438,-3.984,0.026,29
2025-10-20 11:03:55.198505,20.9815628,105.7870437,-3.976,0.024,30
2025-10-20 11:03:55.299054,20.9815628,105.7870437,-3.975,0.007,30
2025-10-20 11:03:55.391083,20.9815628,105.7870437,-3.972,0.014,30
2025-10-20 11:03:55.498467,20.9815628,105.7870437,-3.974,0.021,30
2025-10-20 11:03:55.598031,20.9815628,105.7870436,-3.972,0.039,30
2025-10-20 11:03:55.705355,20.9815628,105.7870436,-3.97,0.009,29
2025-10-20 11:03:55.811782,20.9815628,105.7870436,-3.973,0.024,29
2025-10-20 11:03:55.900960,20.9815629,105.7870435,-3.966,0.015,29
2025-10-20 11:03:56.000183,20.9815629,105.7870435,-3.966,0.008,29
2025-10-20 11:03:56.098388,20.9815629,105.7870435,-3.969,0.024,30
2025-10-20 11:03:56.196502,20.9815629,105.7870435,-3.965,0.02,31
2025-10-20 11:03:56.291536,20.9815629,105.7870434,-3.961,0.036,31
2025-10-20 11:03:56.397665,20.9815629,105.7870434,-3.962,0.012,31
2025-10-20 11:03:56.497907,20.9815629,105.7870434,-3.963,0.032,30
2025-10-20 11:03:56.598230,20.981563,105.7870433,-3.96,0.014,31
2025-10-20 11:03:56.708760,20.981563,105.7870432,-3.957,0.013,30
2025-10-20 11:03:56.799877,20.981563,105.7870432,-3.953,0.017,30
2025-10-20 11:03:56.898105,20.981563,105.7870432,-3.953,0.047,30
2025-10-20 11:03:56.999192,20.9815631,105.7870431,-3.947,0.05,31
2025-10-20 11:03:57.097675,20.9815631,105.7870431,-3.943,0.007,31
2025-10-20 11:03:57.191790,20.9815631,105.787043,-3.945,0.037,31
2025-10-20 11:03:57.298378,20.9815631,105.787043,-3.939,0.006,31
2025-10-20 11:03:57.397812,20.9815631,105.7870429,-3.935,0.018,30
2025-10-20 11:03:57.499729,20.9815631,105.7870429,-3.938,0.04,30
2025-10-20 11:03:57.599924,20.9815631,105.7870429,-3.936,0.017,30
2025-10-20 11:03:57.705906,20.9815632,105.7870428,-3.934,0.019,30
2025-10-20 11:03:57.807328,20.9815632,105.7870428,-3.935,0.05,29
2025-10-20 11:03:57.900637,20.9815632,105.7870427,-3.93,0.019,29
2025-10-20 11:03:58.000958,20.9815632,105.7870427,-3.926,0.026,30
2025-10-20 11:03:58.092059,20.9815632,105.7870427,-3.926,0.009,30
2025-10-20 11:03:58.198934,20.9815633,105.7870426,-3.923,0.015,30
2025-10-20 11:03:58.299472,20.9815633,105.7870426,-3.925,0.009,30
2025-10-20 11:03:58.397173,20.9815633,105.7870426,-3.922,0.005,29
2025-10-20 11:03:58.545241,20.9815633,105.7870425,-3.923,0.014,28
2025-10-20 11:03:58.597750,20.9815633,105.7870425,-3.919,0.014,29
